"year","serial","month","hwtfinl","cpsid","asecflag","hflag","asecwth","pernum","wtfinl","cpsidv","cpsidp","asecwt","age","sex","race","diffany","edgrade","edgrdly","category","category_2","retention_status","difficulty_status","enrolled_kindergarten","enrolled_preschool"
2016,29610,10,1141.4004,20161002961000,NA,NA,NA,3,1502.7177,201610029610031,20161002961003,NA,5,2,100,0,12,10,"Nursery (pre-school, pre-kindergarten)","Nursery (pre-school, pre-K) full-day","Retended","NIU","No","Yes"
2016,29628,10,934.1237,20160702948300,NA,NA,NA,3,748.2343,201607029483031,20160702948303,NA,5,1,100,0,11,10,"Nursery (pre-school, pre-kindergarten)","Nursery (pre-school, pre-K) part-day","Retended","NIU","No","Yes"
2016,29670,10,934.1237,20160702952700,NA,NA,NA,5,748.2343,201607029527051,20160702952705,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,29676,10,1035.4224,20151002955700,NA,NA,NA,3,950.4124,201510029557031,20151002955703,NA,5,1,100,0,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended","NIU","Yes","Yes"
2016,29908,10,2996.2434,20160802979600,NA,NA,NA,4,4165.8116,201608029796041,20160802979604,NA,5,2,200,0,11,10,"Nursery (pre-school, pre-kindergarten)","Nursery (pre-school, pre-K) part-day","Retended","NIU","No","Yes"
2016,30020,10,4496.6436,20160903002200,NA,NA,NA,3,4737.3775,201609030022031,20160903002203,NA,5,2,200,0,12,10,"Nursery (pre-school, pre-kindergarten)","Nursery (pre-school, pre-K) full-day","Retended","NIU","No","Yes"
2016,30326,10,4228.7551,20161003032600,NA,NA,NA,6,4541.8429,201610030326061,20161003032606,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,30348,10,2394.3777,20150702999000,NA,NA,NA,2,2679.684,201507029990031,20150702999003,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,30384,10,3751.9257,20161003038400,NA,NA,NA,3,4661.5165,201610030384031,20161003038403,NA,5,2,200,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,30503,10,3132.5157,20151003037700,NA,NA,NA,2,2838.7016,201510030377021,20151003037702,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,30565,10,4255.2168,20161003056500,NA,NA,NA,3,4594.9908,201610030565031,20161003056503,NA,5,1,200,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,30628,10,4183.9168,20160903061900,NA,NA,NA,3,5068.1747,201609030619031,20160903061903,NA,5,2,651,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,30754,10,2505.343,20150903045800,NA,NA,NA,4,2378.9654,201509030458041,20150903045804,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,31207,10,2474.7292,20151003109100,NA,NA,NA,3,3680.5886,201510031091031,20151003109103,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,31261,10,2495.3962,20150803081400,NA,NA,NA,3,2168.9605,201508030814041,20150803081404,NA,5,1,100,0,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended","NIU","Yes","Yes"
2016,31330,10,2763.7457,20160803121400,NA,NA,NA,4,2296.7258,201608031214041,20160803121404,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,31345,10,2393.6005,20160703124700,NA,NA,NA,4,2582.2529,201607031247041,20160703124704,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,31435,10,2157.8487,20150903110500,NA,NA,NA,3,2413.027,201509031105031,20150903110503,NA,5,2,100,0,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended","NIU","Yes","Yes"
2016,31440,10,2468.5163,20150803096400,NA,NA,NA,4,2253.7348,201508030964041,20150803096404,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,31442,10,2136.4644,20151003130600,NA,NA,NA,2,2745.6496,201510031306021,20151003130602,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,31517,10,2365.8592,20160703139400,NA,NA,NA,3,3144.4729,201607031394031,20160703139403,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,31701,10,1946.2923,20160903170600,NA,NA,NA,3,2402.6534,201609031706031,20160903170603,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,31813,10,2481.0158,20150703135900,NA,NA,NA,3,2533.9174,201507031359031,20150703135903,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,31837,10,2199.4725,20160803168900,NA,NA,NA,3,2244.0459,201608031689031,20160803168903,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,32315,10,3258.9386,20160803216300,NA,NA,NA,2,2912.3186,201608032163021,20160803216302,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,32333,10,3327.5717,20160903234000,NA,NA,NA,3,3926.562,201609032340031,20160903234003,NA,5,2,100,0,12,10,"Nursery (pre-school, pre-kindergarten)","Nursery (pre-school, pre-K) full-day","Retended","NIU","No","Yes"
2016,32378,10,3173.8767,20160803223000,NA,NA,NA,3,3094.2408,201608032230031,20160803223003,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,32403,10,3498.1659,20160903241600,NA,NA,NA,4,4204.6249,201609032416041,20160903241604,NA,5,2,651,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,32411,10,4477.9804,20160803226300,NA,NA,NA,6,3890.5051,201608032263061,20160803226306,NA,5,1,801,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,32425,10,3498.1659,20160903243800,NA,NA,NA,3,3743.4622,201609032438032,20160903243803,NA,5,1,651,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,32453,10,3564.0559,20150803193600,NA,NA,NA,3,3169.5894,201508031936031,20150803193603,NA,5,1,100,0,12,10,"Nursery (pre-school, pre-kindergarten)","Nursery (pre-school, pre-K) full-day","Retended","NIU","No","Yes"
2016,32805,10,3211.0247,20150703231700,NA,NA,NA,2,3859.4733,201507032317031,20150703231703,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,32838,10,3483.6592,20160703265700,NA,NA,NA,4,2828.2645,201607032657041,20160703265704,NA,5,2,200,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,32999,10,3501.5122,20150803244700,NA,NA,NA,4,2854.3866,201508032447041,20150803244704,NA,5,2,100,0,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended","NIU","Yes","Yes"
2016,33072,10,4030.9225,20160903307800,NA,NA,NA,4,3889.6279,201609033078042,20160903307804,NA,5,1,651,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,33181,10,4551.1501,20160903319500,NA,NA,NA,2,4999.0837,201609033195021,20160903319502,NA,5,2,100,0,12,10,"Nursery (pre-school, pre-kindergarten)","Nursery (pre-school, pre-K) full-day","Retended","NIU","No","Yes"
2016,33224,10,3264.0214,20161003322400,NA,NA,NA,3,4666.9911,201610033224031,20161003322403,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,33356,10,3457.4988,20160903334800,NA,NA,NA,4,4079.877,201609033348041,20160903334804,NA,5,2,100,0,101,20,"Kindergarten","Others","Not Retended","NIU","Yes","No"
2016,33377,10,3457.4988,20160903337200,NA,NA,NA,3,4703.5874,201609033372031,20160903337203,NA,5,1,100,0,101,20,"Kindergarten","Others","Not Retended","NIU","Yes","No"
2016,33616,10,3366.1984,20160703345900,NA,NA,NA,3,2668.617,201607033459031,20160703345903,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,33639,10,3593.3204,20150803306700,NA,NA,NA,4,3179.041,201508033067041,20150803306704,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,33737,10,2954.1457,20150803317300,NA,NA,NA,2,3588.2096,201508033173021,20150803317302,NA,5,1,200,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,33740,10,2749.3636,20160803359600,NA,NA,NA,5,3533.6715,201608033596051,20160803359605,NA,5,1,200,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,33784,10,3665.1145,20150803322300,NA,NA,NA,3,3180.8773,201508033223031,20150803322303,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,33798,10,3386.6654,20160703365800,NA,NA,NA,3,3496.2617,201607033658031,20160703365803,NA,5,1,100,0,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended","NIU","Yes","Yes"
2016,33822,10,3272.3683,20150703333300,NA,NA,NA,3,3487.9215,201507033333031,20150703333303,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,33922,10,3392.357,20151003371700,NA,NA,NA,3,4541.6278,201510033717031,20151003371703,NA,5,1,200,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,33970,10,2332.6597,20160803380600,NA,NA,NA,3,2363.0963,201608033806031,20160803380603,NA,5,2,200,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,34015,10,3613.5723,20151003382400,NA,NA,NA,4,2940.1858,201510033824041,20151003382404,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,34075,10,2881.8904,20160903406300,NA,NA,NA,5,3146.4219,201609034063051,20160903406305,NA,5,1,200,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,34143,10,2730.2519,20150803360000,NA,NA,NA,6,2517.7161,201508033600061,20150803360006,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,34195,10,2890.6373,20150903381400,NA,NA,NA,4,3468.9467,201509033814041,20150903381404,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,34224,10,2805.9742,20150703376100,NA,NA,NA,3,3103.4217,201507033761031,20150703376103,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,34418,10,3246.9352,20160903441400,NA,NA,NA,2,2298.9145,201609034414021,20160903441402,NA,5,1,651,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,34425,10,3353.5265,20160803427100,NA,NA,NA,3,3400.0566,201608034271031,20160803427103,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,34434,10,2845.6644,20160703429600,NA,NA,NA,4,3110.8425,201607034296041,20160703429604,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,34526,10,2935.6753,20160903452000,NA,NA,NA,2,2493.6195,201609034520021,20160903452002,NA,5,1,100,0,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended","NIU","Yes","Yes"
2016,34591,10,2787.403,20150903418300,NA,NA,NA,4,2487.6711,201509034183031,20150903418303,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,34591,10,2787.403,20150903418300,NA,NA,NA,5,2487.6711,201509034183041,20150903418304,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,34632,10,2652.9492,20150903421800,NA,NA,NA,4,2487.6711,201509034218041,20150903421804,NA,5,1,100,0,11,10,"Nursery (pre-school, pre-kindergarten)","Nursery (pre-school, pre-K) part-day","Retended","NIU","No","Yes"
2016,34641,10,2696.447,20160703447800,NA,NA,NA,2,2790.3856,201607034478021,20160703447802,NA,5,2,100,0,11,10,"Nursery (pre-school, pre-kindergarten)","Nursery (pre-school, pre-K) part-day","Retended","NIU","No","Yes"
2016,35025,10,1430.8505,20161003502500,NA,NA,NA,4,1260.678,201610035025041,20161003502504,NA,5,2,200,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,35053,10,1447.5848,20160803489100,NA,NA,NA,3,1450.8081,201608034891031,20160803489103,NA,5,1,100,0,101,20,"Kindergarten","Others","Not Retended","NIU","Yes","No"
2016,35275,10,1181.3884,20150703480300,NA,NA,NA,4,1392.7893,201507034803041,20150703480304,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,35324,10,1121.8403,20160703516800,NA,NA,NA,3,1381.527,201607035168031,20160703516803,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,35648,10,1456.5938,20160803549300,NA,NA,NA,2,1061.8576,201608035493021,20160803549302,NA,5,1,200,0,12,10,"Nursery (pre-school, pre-kindergarten)","Nursery (pre-school, pre-K) full-day","Retended","NIU","No","Yes"
2016,35724,10,1089.2228,20160703554600,NA,NA,NA,2,830.3146,201607035546021,20160703554602,NA,5,1,200,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,35724,10,1089.2228,20160703554600,NA,NA,NA,3,830.3146,201607035546032,20160703554603,NA,5,1,200,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,35786,10,1060.1897,20160703560900,NA,NA,NA,4,1010.6213,201607035609041,20160703560904,NA,5,2,200,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,35849,10,1133.1319,20161003584900,NA,NA,NA,2,1155.384,201610035849021,20161003584902,NA,5,2,200,0,12,10,"Nursery (pre-school, pre-kindergarten)","Nursery (pre-school, pre-K) full-day","Retended","NIU","No","Yes"
2016,35872,10,1235.7957,20151003570400,NA,NA,NA,5,1038.4293,201510035704051,20151003570405,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,35910,10,1462.7804,20150903556100,NA,NA,NA,4,936.9293,201509035561041,20150903556104,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,35999,10,1152.9029,20150803549100,NA,NA,NA,3,1375.1418,201508035491043,20150803549104,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,36030,10,858.6262,20150903571100,NA,NA,NA,2,1375.6031,201509035711021,20150903571102,NA,5,2,200,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,36053,10,1298.7426,20161003605300,NA,NA,NA,4,1155.384,201610036053041,20161003605304,NA,5,2,200,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,36284,10,1048.2275,20160903628100,NA,NA,NA,3,776.2585,201609036281031,20160903628103,NA,5,1,200,0,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended","NIU","Yes","Yes"
2016,36437,10,5797.6204,20150703601900,NA,NA,NA,2,3050.7277,201507036019021,20150703601902,NA,5,1,200,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,36644,10,4330.2227,20151003652300,NA,NA,NA,3,3552.0901,201510036523031,20151003652303,NA,5,2,806,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,36701,10,2702.5329,20161003670100,NA,NA,NA,3,2709.0444,201610036701031,20161003670103,NA,5,2,100,0,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended","NIU","Yes","Yes"
2016,36743,10,2950.1098,20151003663300,NA,NA,NA,5,4258.8539,201510036633041,20151003663304,NA,5,1,801,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,37029,10,3319.0779,20160703682500,NA,NA,NA,4,2740.8694,201607036825041,20160703682504,NA,5,1,100,0,11,10,"Nursery (pre-school, pre-kindergarten)","Nursery (pre-school, pre-K) part-day","Retended","NIU","No","Yes"
2016,37032,10,3035.4391,20151003687900,NA,NA,NA,3,3649.8927,201510036879061,20151003687906,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,37102,10,3141.2403,20161003710200,NA,NA,NA,3,3254.2864,201610037102031,20161003710203,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,37278,10,2824.8777,20151003712100,NA,NA,NA,3,3250.0622,201510037121031,20151003712103,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,37325,10,2811.9055,20161003732500,NA,NA,NA,3,3254.2864,201610037325031,20161003732503,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,37360,10,3107.4118,20150803685800,NA,NA,NA,3,3601.4159,201508036858031,20150803685803,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,37402,10,3020.9368,20150903707500,NA,NA,NA,2,2814.0759,201509037075021,20150903707502,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,37443,10,3107.4118,20150803694400,NA,NA,NA,2,3946.6468,201508036944021,20150803694402,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,37483,10,362.9524,20150703703900,NA,NA,NA,3,412.444,201507037039031,20150703703903,NA,5,2,100,0,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended","NIU","Yes","Yes"
2016,37483,10,362.9524,20150703703900,NA,NA,NA,4,412.444,201507037039041,20150703703904,NA,5,2,100,0,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended","NIU","Yes","Yes"
2016,37483,10,362.9524,20150703703900,NA,NA,NA,5,412.444,201507037039051,20150703703905,NA,5,2,100,0,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended","NIU","Yes","Yes"
2016,37677,10,340.3728,20160703742900,NA,NA,NA,4,409.932,201607037429041,20160703742904,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,37771,10,295.3629,20150903748200,NA,NA,NA,3,388.7498,201509037482031,20150903748203,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2016,37782,10,360.7418,20160703755000,NA,NA,NA,3,409.932,201607037550031,20160703755003,NA,5,2,100,0,11,10,"Nursery (pre-school, pre-kindergarten)","Nursery (pre-school, pre-K) part-day","Retended","NIU","No","Yes"
2016,37994,10,433.0873,20160903798300,NA,NA,NA,5,712.118,201609037983051,20160903798305,NA,5,1,300,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
